time,open,high,low,close,volume
2021-02-23 16:02:00,187.71,187.71,187.71,187.71,491
2021-02-23 16:01:00,187.59,187.75,187.41,187.7,1532
2021-02-23 16:00:00,187.6543,187.765,187.1975,187.35,85838
2021-02-23 15:59:00,187.72,187.83,187.5,187.71,44653
2021-02-23 15:58:00,187.8,187.91,187.64,187.8,41326
2021-02-23 15:57:00,187.8699,187.9599,187.67,187.77,22566
2021-02-23 15:56:00,187.73,188.0,187.55,187.745,21567
2021-02-23 15:55:00,187.04,187.9099,187.04,187.805,31624
2021-02-23 15:54:00,187.215,187.35,187.01,187.02,11910
2021-02-23 15:53:00,187.18,187.3099,187.1001,187.2875,9388
2021-02-23 15:52:00,187.245,187.25,187.0,187.1,32086
2021-02-23 15:51:00,187.345,187.67,187.21,187.245,11444
2021-02-23 15:50:00,187.7,187.8,187.26,187.325,14764
2021-02-23 15:49:00,187.79,187.86,187.6173,187.69,10242
2021-02-23 15:48:00,187.5001,187.84,187.5,187.735,7952
2021-02-23 15:47:00,187.94,188.0102,187.5,187.5,16315
2021-02-23 15:46:00,187.3101,187.95,187.3101,187.8007,6823
2021-02-23 15:45:00,187.35,187.44,187.3,187.395,13116
2021-02-23 15:44:00,187.73,187.73,187.43,187.435,11270
2021-02-23 15:43:00,187.825,187.94,187.6001,187.73,9278
2021-02-23 15:42:00,187.97,187.98,187.69,187.7501,8482
2021-02-23 15:41:00,188.025,188.07,187.8,188.035,8110
2021-02-23 15:40:00,187.97,188.02,187.8101,187.8301,8305
2021-02-23 15:39:00,188.38,188.43,187.5801,187.89,16373
2021-02-23 15:38:00,188.4751,188.55,188.2,188.2001,13210
2021-02-23 15:37:00,188.22,188.5,188.1501,188.2901,6332
2021-02-23 15:36:00,187.843,188.4399,187.7601,188.29,10122
2021-02-23 15:35:00,187.7801,188.1,187.75,187.94,9132
2021-02-23 15:34:00,187.755,187.95,187.545,187.95,14310
2021-02-23 15:33:00,188.0001,188.21,187.6301,187.6301,8290
2021-02-23 15:32:00,188.0,188.2238,187.75,188.045,4755
2021-02-23 15:31:00,187.24,188.48,187.24,188.23,15384
2021-02-23 15:30:00,186.9,187.35,186.9,187.29,29458
2021-02-23 15:29:00,188.0267,188.03,186.9,186.96,19478
2021-02-23 15:28:00,187.145,188.04,187.08,188.04,13394
2021-02-23 15:27:00,187.04,187.2401,186.7601,187.02,23872
2021-02-23 15:26:00,187.4,187.4,187.0101,187.04,15231
2021-02-23 15:25:00,187.3403,187.55,187.3,187.3,9869
2021-02-23 15:24:00,187.12,187.51,187.12,187.45,10327
2021-02-23 15:23:00,187.8774,187.95,187.1201,187.1201,18953
2021-02-23 15:22:00,186.18,187.775,186.18,187.775,18312
2021-02-23 15:21:00,186.28,186.28,186.0,186.23,26122
2021-02-23 15:20:00,186.2546,186.38,186.0,186.1875,28743
2021-02-23 15:19:00,186.095,186.32,186.0,186.2,27835
2021-02-23 15:18:00,186.0528,186.29,186.0,186.08,27429
2021-02-23 15:17:00,186.06,186.39,186.0,186.04,17163
2021-02-23 15:16:00,186.58,186.58,185.8901,186.0,14713
2021-02-23 15:15:00,186.3,186.36,185.89,186.305,16238
2021-02-23 15:14:00,186.3771,186.51,186.0,186.2725,14848
2021-02-23 15:13:00,185.19,186.5,185.1,186.3,31397
2021-02-23 15:12:00,185.695,185.7,185.09,185.24,21452
2021-02-23 15:11:00,185.4,185.89,185.32,185.69,20166
2021-02-23 15:10:00,185.4,185.57,185.07,185.39,27739
2021-02-23 15:09:00,185.44,185.61,185.03,185.04,28495
2021-02-23 15:08:00,185.1401,185.53,184.93,185.4306,25502
2021-02-23 15:07:00,185.5,185.8,185.23,185.37,39174
2021-02-23 15:06:00,185.4267,185.55,185.1201,185.4001,12206
2021-02-23 15:05:00,184.98,185.4368,184.9562,185.4368,4705
2021-02-23 15:04:00,184.795,185.09,184.6,185.09,9118
2021-02-23 15:03:00,185.08,185.27,184.75,184.845,17716
2021-02-23 15:02:00,184.8,185.35,184.71,185.15,11112
2021-02-23 15:01:00,185.41,185.41,184.9,184.9,13834
2021-02-23 15:00:00,185.305,185.63,185.21,185.3301,6809
2021-02-23 14:59:00,185.07,185.462,185.07,185.39,5720
2021-02-23 14:58:00,185.28,185.7607,185.06,185.28,8857
2021-02-23 14:57:00,185.4999,185.5,185.041,185.19,2190
2021-02-23 14:56:00,184.88,185.4999,184.6475,185.4999,5342
2021-02-23 14:55:00,184.85,185.37,184.76,185.095,7045
2021-02-23 14:54:00,184.79,184.9565,184.6001,184.755,2217
2021-02-23 14:53:00,185.05,185.19,184.74,184.88,9787
2021-02-23 14:52:00,184.76,185.08,184.76,185.07,4717
2021-02-23 14:51:00,184.97,184.97,184.5301,184.78,3147
2021-02-23 14:50:00,184.9,185.065,184.8,185.04,10728
2021-02-23 14:49:00,184.9448,185.133,184.62,184.955,6999
2021-02-23 14:48:00,184.98,185.0,184.77,184.92,3450
2021-02-23 14:47:00,185.42,185.42,184.77,185.01,10275
2021-02-23 14:46:00,185.01,185.5,184.9,185.5,7580
2021-02-23 14:45:00,185.41,185.42,184.945,184.945,9464
2021-02-23 14:44:00,185.36,185.7,185.36,185.535,6610
2021-02-23 14:43:00,184.87,185.4,184.76,185.374,7214
2021-02-23 14:42:00,184.98,185.0,184.8,184.98,3966
2021-02-23 14:41:00,185.12,185.16,184.83,184.953,14122
2021-02-23 14:40:00,185.395,185.54,185.01,185.125,10647
2021-02-23 14:39:00,185.495,185.5428,185.395,185.395,4064
2021-02-23 14:38:00,185.52,185.6276,185.41,185.495,5939
2021-02-23 14:37:00,185.035,185.6,185.03,185.59,6594
2021-02-23 14:36:00,185.2,185.2,184.86,185.07,10517
2021-02-23 14:35:00,185.245,185.32,185.05,185.13,3352
2021-02-23 14:34:00,185.32,185.78,185.147,185.245,10344
2021-02-23 14:33:00,185.76,185.84,185.45,185.48,12683
2021-02-23 14:32:00,185.6,185.84,185.58,185.84,3334
2021-02-23 14:31:00,185.6499,185.6499,185.21,185.5,5299
2021-02-23 14:30:00,185.66,185.91,185.51,185.51,9672
2021-02-23 14:29:00,185.8999,185.8999,185.46,185.56,10248
2021-02-23 14:28:00,185.75,186.05,185.587,185.85,10982
2021-02-23 14:27:00,185.85,185.85,185.395,185.655,9309
2021-02-23 14:26:00,185.95,186.34,185.6301,185.85,9430
2021-02-23 14:25:00,185.475,185.91,185.425,185.91,4785
2021-02-23 14:24:00,185.79,185.86,185.5001,185.5001,7759
2021-02-23 14:23:00,185.54,185.8197,185.31,185.78,8519
2021-02-23 14:22:00,185.65,185.65,185.43,185.61,3976
2021-02-23 14:21:00,185.75,185.76,185.55,185.55,3261
2021-02-23 14:20:00,185.3101,185.9,185.3101,185.8927,6103
2021-02-23 14:19:00,185.5,185.52,184.88,185.4397,17411
2021-02-23 14:18:00,185.58,185.77,185.45,185.555,7834
2021-02-23 14:17:00,185.62,185.6339,185.48,185.495,2585
2021-02-23 14:16:00,185.585,185.76,185.5177,185.625,5237
2021-02-23 14:15:00,185.64,185.88,185.53,185.68,7394
2021-02-23 14:14:00,185.6421,185.67,185.3882,185.53,2811
2021-02-23 14:13:00,185.7617,185.7617,185.45,185.45,3884
2021-02-23 14:12:00,185.6,185.84,185.6,185.64,2926
2021-02-23 14:11:00,185.65,185.75,185.4729,185.6,2627
2021-02-23 14:10:00,185.49,185.565,185.4101,185.565,3351
2021-02-23 14:09:00,185.51,185.6799,185.4,185.55,3310
2021-02-23 14:08:00,185.935,186.0,185.76,185.8,6505
2021-02-23 14:07:00,185.905,186.07,185.8701,185.8701,8328
2021-02-23 14:06:00,185.505,185.8501,185.505,185.8501,6160
2021-02-23 14:05:00,185.7083,185.7083,185.49,185.49,3164
2021-02-23 14:04:00,185.76,185.76,185.52,185.69,5602
2021-02-23 14:03:00,185.82,185.98,185.81,185.87,4753
2021-02-23 14:02:00,185.3501,185.9,185.3501,185.9,14950
2021-02-23 14:01:00,185.645,185.645,185.33,185.35,3049
2021-02-23 14:00:00,185.91,185.9187,185.75,185.83,2189
2021-02-23 13:59:00,185.98,186.1389,185.85,185.85,4738
2021-02-23 13:58:00,185.82,186.175,185.7001,186.115,5925
2021-02-23 13:57:00,185.99,185.99,185.63,185.75,5790
2021-02-23 13:56:00,185.845,186.04,185.7701,185.78,4617
2021-02-23 13:55:00,185.955,186.0,185.7701,185.855,4285
2021-02-23 13:54:00,185.845,186.23,185.845,185.975,3229
2021-02-23 13:53:00,185.66,185.83,185.59,185.805,3115
2021-02-23 13:52:00,185.97,186.0,185.5001,185.5001,6873
2021-02-23 13:51:00,185.85,185.9488,185.72,185.835,2799
2021-02-23 13:50:00,186.04,186.055,185.85,185.925,2839
2021-02-23 13:49:00,185.84,186.35,185.84,185.91,5396
2021-02-23 13:48:00,186.3,186.3394,185.73,185.84,3096
2021-02-23 13:47:00,186.36,186.6299,186.1101,186.365,5719
2021-02-23 13:46:00,185.85,186.35,185.7801,186.235,4472
2021-02-23 13:45:00,185.86,185.86,185.6,185.79,4303
2021-02-23 13:44:00,186.1,186.29,185.825,185.835,9007
2021-02-23 13:43:00,186.18,186.4395,186.0001,186.0625,3788
2021-02-23 13:42:00,187.1,187.4799,186.4,186.43,5444
2021-02-23 13:41:00,187.0,187.82,186.83,187.27,16958
2021-02-23 13:40:00,186.49,186.97,186.42,186.78,6329
2021-02-23 13:39:00,187.33,187.33,186.327,186.34,5781
2021-02-23 13:38:00,186.67,187.47,186.67,187.355,10340
2021-02-23 13:37:00,186.64,186.93,186.3899,186.795,5389
2021-02-23 13:36:00,186.435,186.7751,186.2949,186.655,5079
2021-02-23 13:35:00,185.725,186.57,185.725,186.57,6881
2021-02-23 13:34:00,185.248,185.54,185.1601,185.54,5251
2021-02-23 13:33:00,185.395,185.395,185.23,185.25,3163
2021-02-23 13:32:00,185.175,185.56,185.175,185.55,3054
2021-02-23 13:31:00,185.775,185.775,185.2,185.4099,4424
2021-02-23 13:30:00,185.45,185.97,185.3701,185.775,5163
2021-02-23 13:29:00,185.8,185.92,185.2001,185.515,5555
2021-02-23 13:28:00,186.0395,186.3,185.57,185.63,4520
2021-02-23 13:27:00,185.925,186.31,185.925,186.155,2686
2021-02-23 13:26:00,186.105,186.17,185.66,185.925,5288
2021-02-23 13:25:00,186.76,186.9456,185.77,186.105,15179
2021-02-23 13:24:00,186.52,186.8,186.405,186.63,8936
2021-02-23 13:23:00,185.43,186.48,185.35,186.48,10809
2021-02-23 13:22:00,184.76,185.35,184.68,185.35,11029
2021-02-23 13:21:00,185.23,185.23,184.6342,184.76,5625
2021-02-23 13:20:00,184.87,185.25,184.68,185.155,7344
2021-02-23 13:19:00,184.75,184.9,184.5701,184.848,3421
2021-02-23 13:18:00,184.335,184.66,184.31,184.66,4320
2021-02-23 13:17:00,184.135,184.4581,184.135,184.335,4730
2021-02-23 13:16:00,183.72,184.3557,183.7,183.9201,4622
2021-02-23 13:15:00,183.74,183.75,183.58,183.655,3635
2021-02-23 13:14:00,183.95,184.0999,183.6901,183.87,4348
2021-02-23 13:13:00,183.785,183.95,183.6401,183.82,3245
2021-02-23 13:12:00,183.43,183.86,183.28,183.5801,4883
2021-02-23 13:11:00,184.14,184.14,183.51,183.51,4138
2021-02-23 13:10:00,184.2,184.22,183.97,184.14,3857
2021-02-23 13:09:00,184.14,184.22,183.86,184.11,5638
2021-02-23 13:08:00,184.01,184.1,183.9,183.9301,2995
2021-02-23 13:07:00,183.9299,184.08,183.53,184.07,4288
2021-02-23 13:06:00,183.4842,183.79,183.1815,183.65,4620
2021-02-23 13:05:00,183.75,183.75,183.32,183.52,4661
2021-02-23 13:04:00,184.05,184.115,183.74,183.75,4141
2021-02-23 13:03:00,183.815,184.08,183.63,183.9193,9215
2021-02-23 13:02:00,183.23,183.9,183.1101,183.87,9988
2021-02-23 13:01:00,183.275,183.3922,183.22,183.24,4992
2021-02-23 13:00:00,183.745,183.745,183.11,183.11,9608
2021-02-23 12:59:00,183.725,183.9351,183.5,183.75,6858
2021-02-23 12:58:00,183.87,183.94,183.72,183.72,4345
2021-02-23 12:57:00,184.0001,184.354,183.875,183.875,3894
2021-02-23 12:56:00,184.0001,184.4148,183.85,183.9,14239
2021-02-23 12:55:00,183.7975,184.085,183.64,184.085,8533
2021-02-23 12:54:00,183.9111,183.956,183.6677,183.795,7761
2021-02-23 12:53:00,183.36,184.0,183.3462,183.905,7532
2021-02-23 12:52:00,183.09,183.4,183.0501,183.305,8610
2021-02-23 12:51:00,183.89,183.89,183.14,183.14,4003
2021-02-23 12:50:00,183.8715,183.98,183.8001,183.8221,2435
2021-02-23 12:49:00,183.815,184.1,183.5201,183.9656,7091
2021-02-23 12:48:00,184.11,184.12,183.8,183.825,3502
2021-02-23 12:47:00,184.06,184.06,183.51,183.91,4360
2021-02-23 12:46:00,184.0,184.19,183.9,183.903,4301
2021-02-23 12:45:00,184.13,184.1999,183.9101,184.1999,4474
2021-02-23 12:44:00,184.48,184.5,183.8401,184.105,8292
2021-02-23 12:43:00,184.218,184.41,184.11,184.41,3894
2021-02-23 12:42:00,184.1934,184.49,184.135,184.28,14742
2021-02-23 12:41:00,183.3218,184.2,183.3,184.2,18167
2021-02-23 12:40:00,183.65,183.65,183.3,183.325,18673
2021-02-23 12:39:00,183.07,183.525,183.0,183.525,10446
2021-02-23 12:38:00,183.03,183.32,183.0,183.195,10115
2021-02-23 12:37:00,183.0001,183.3111,183.0,183.02,15994
